id,name,type,typecode,address,adname,longitude,latitude,location
B0FFI7W741,龙湖花园二期,商务住宅;住宅区;住宅小区,120302,枋湖西一里35-37号,湖里区,118.139754,24.511740,"118.139754,24.511740"
B0JRUUZAQ8,柏廷雅居,商务住宅;住宅区;住宅小区,120302,安兜社878号,湖里区,118.133893,24.525285,"118.133893,24.525285"
B0G1TCW85U,中骏天盈,商务住宅;住宅区;住宅区,120300,枋湖路与梧桐西路交汇处,湖里区,118.144364,24.512609,"118.144364,24.512609"
B0HDTRNL0M,厦门恋家雅院,住宿服务;宾馆酒店;宾馆酒店|商务住宅;住宅区;住宅区,100100|120300,林后社176号,湖里区,118.137332,24.527462,"118.137332,24.527462"
B0IB65EM9O,众厦公寓,商务住宅;住宅区;住宅小区,120302,安岭路与金尚路辅路交叉口东340米,湖里区,118.146536,24.523280,"118.146536,24.523280"
B0LR01OIZX,林后138号祥和寓,住宿服务;旅馆招待所;旅馆招待所|商务住宅;住宅区;住宅小区,100200|120302,金尚路与岐山北路交叉口南80米,湖里区,118.137075,24.527275,"118.137075,24.527275"
B0GRAU55H1,伍号公寓,商务住宅;住宅区;住宅小区,120302,林后社与枋钟路交叉口东南260米,湖里区,118.133599,24.525935,"118.133599,24.525935"
B0LB7Z6X8K,九号公寓,商务住宅;住宅区;住宅区,120300,安兜社1214号,湖里区,118.133785,24.526049,"118.133785,24.526049"
B025003XXC,双鲤新城,商务住宅;住宅区;住宅小区,120302,安兜北里1号,湖里区,118.131259,24.525331,"118.131259,24.525331"
B0I3MCNGNY,嘉嘉公寓,商务住宅;住宅区;住宅区,120300,坂上社451号,湖里区,118.146956,24.524071,"118.146956,24.524071"
B0HGLRPZYY,坂上尚佳公寓,商务住宅;住宅区;住宅区,120300,禾山街道坂上社270号,湖里区,118.146917,24.524279,"118.146917,24.524279"
B0IRBZWXV6,融和1690公寓,商务住宅;住宅区;住宅小区|住宿服务;住宿服务相关;住宿服务相关,120302|100000,围里路1690号,湖里区,118.144723,24.526922,"118.144723,24.526922"
B0MUKO0GPF,中央美地梧桐西里,商务住宅;住宅区;住宅小区,120302,枋湖南路与梧桐西路交叉口东80米,湖里区,118.144230,24.511380,"118.144230,24.511380"
B0FFL7ZSOK,晟众科创大厦,商务住宅;住宅区;住宅小区,120302,坂尚路与围里路交叉口东北80米,湖里区,118.145368,24.527163,"118.145368,24.527163"
B0I63SV11R,信息化公寓,商务住宅;住宅区;住宅小区,120302,坂尚路与围里路交叉口北40米,湖里区,118.144601,24.527160,"118.144601,24.527160"
B0L1UP2GRZ,都寓2期,商务住宅;住宅区;住宅小区,120302,平安街与社口街交叉口南160米,湖里区,118.147075,24.527075,"118.147075,24.527075"
B0G2S7K4D9,围里苏公馆,商务住宅;住宅区;住宅小区,120302,围里社129号,湖里区,118.146814,24.527455,"118.146814,24.527455"
B0L1VAB813,中骏世家,商务住宅;住宅区;住宅小区,120302,高崎南五路208号,湖里区,118.138598,24.533699,"118.138598,24.533699"
B0HK9U3JHG,艾德花园1期,商务住宅;住宅区;住宅小区,120302,枋钟路362-1号,湖里区,118.137639,24.531245,"118.137639,24.531245"
B025004A73,艾德花园,商务住宅;住宅区;住宅小区,120302,枋钟路334-362,湖里区,118.137356,24.530874,"118.137356,24.530874"
B0FFKPGB93,山海雅韵,商务住宅;住宅区;住宅小区,120302,枋钟路350号之二,湖里区,118.137111,24.530665,"118.137111,24.530665"
B0FFGFG5EV,艾德花园2期,商务住宅;住宅区;住宅小区,120302,枋钟路334-362号,湖里区,118.136833,24.530230,"118.136833,24.530230"
B025002HYE,翠湖庄园,商务住宅;住宅区;住宅小区,120302,林后北里130-138,湖里区,118.138243,24.529524,"118.138243,24.529524"
B0M64CK64O,万家公寓,商务住宅;住宅区;住宅区,120300,茶寮街与岐山北路交叉口南20米,湖里区,118.143625,24.529975,"118.143625,24.529975"
B0MDH6RCRF,林后社222号,商务住宅;住宅区;住宅区,120300,江边街与金尚路交叉口东北140米,湖里区,118.138937,24.528013,"118.138937,24.528013"
B0FFLBZRRZ,空港·云立方,商务住宅;住宅区;住宅小区,120302,太古里11号太古生活区对面海丝艺术品交易中心,湖里区,118.132616,24.529345,"118.132616,24.529345"
B0250042CF,太古生活区,商务住宅;住宅区;住宅小区,120302,太古里11号,湖里区,118.134256,24.527807,"118.134256,24.527807"
B0L2G6SBID,围里社449号,商务住宅;住宅区;住宅小区,120302,坑里街与岐山北路交叉口南60米,湖里区,118.145425,24.530225,"118.145425,24.530225"
B0FFIZV6PO,66号公寓,住宿服务;旅馆招待所;旅馆招待所|商务住宅;住宅区;住宅区,100200|120300,坑里街与岐山北路交叉口东南80米,湖里区,118.145602,24.530243,"118.145602,24.530243"
B0L1ARK0BW,围里社72号,商务住宅;住宅区;住宅小区,120302,坂尚路与潘堤街交叉口西北60米,湖里区,118.144025,24.527925,"118.144025,24.527925"
B0LRKMHAAO,云栖雅苑,商务住宅;住宅区;住宅小区,120302,围里路265号,湖里区,118.146727,24.530016,"118.146727,24.530016"
B0JGUHE1ZZ,柚子雅苑,商务住宅;住宅区;住宅区,120300,禾山街道围里社600号,湖里区,118.147472,24.530505,"118.147472,24.530505"
B0L37HLIAY,围里社区1101号都寓2期,商务住宅;住宅区;住宅小区,120302,坂尚路与潘堤街交叉口西北40米,湖里区,118.144042,24.527742,"118.144042,24.527742"
B0FFG460IE,围里社268公寓,商务住宅;住宅区;住宅小区,120302,岐山北二路503号,湖里区,118.147117,24.529941,"118.147117,24.529941"
B0GUBOR9PK,围里二号,商务住宅;住宅区;住宅区,120300,坂尚路与围里路交叉口东北160米,湖里区,118.145525,24.528024,"118.145525,24.528024"
B0MU4LC1UG,围里社区都寓,商务住宅;住宅区;住宅小区,120302,潘堤街与茶寮街交叉口南20米,湖里区,118.145425,24.528075,"118.145425,24.528075"
B0MDHDRSIG,禾山街道围里路306号,商务住宅;住宅区;住宅小区,120302,禾山街道围里路669号,湖里区,118.147298,24.528550,"118.147298,24.528550"
B0L2K1GOLI,安优品.嘉和里,商务住宅;住宅区;住宅小区,120302,围里社879号楼,湖里区,118.146334,24.527543,"118.146334,24.527543"
B0MUK10FQZ,围里社67号,商务住宅;住宅区;住宅小区,120302,平安街与社口街交叉口东南20米,湖里区,118.147125,24.528375,"118.147125,24.528375"
B0FFH03R8Y,马垅阳光公寓,商务住宅;住宅区;住宅区,120300,围里社围里村109号,湖里区,118.147039,24.527810,"118.147039,24.527810"
B0L3MDJNIE,围里社710号楼,商务住宅;住宅区;住宅小区,120302,平安街与社口街交叉口东南100米,湖里区,118.147421,24.527839,"118.147421,24.527839"
B0FFHTYM75,碧桂园国际海岸,商务住宅;住宅区;住宅小区,120302,机场北路与嘉信路交叉口北100米,湖里区,118.136698,24.554740,"118.136698,24.554740"
B0J6CUHRHO,华亭别苑,商务住宅;住宅区;住宅小区,120302,环岛南路与云顶南路交叉口东北180米,思明区,118.154562,24.439345,"118.154562,24.439345"
B0G2JCI5E7,厦门ART·VILLA艺墅天台,餐饮服务;咖啡厅;咖啡厅|商务住宅;住宅区;住宅区,050500|120300,黄厝海滨34号君巍艺术园三楼,思明区,118.157971,24.441804,"118.157971,24.441804"
B0L2BCL3SO,黄厝社11号楼,商务住宅;住宅区;住宅小区,120302,涌泉宫路与黄厝西路交叉口北60米,思明区,118.156925,24.442725,"118.156925,24.442725"
B0FFFDS0UQ,黄厝社,地名地址信息;热点地名;热点地名|商务住宅;住宅区;住宅区,190700|120300,知青楼巷与黄厝中路交叉口西40米,思明区,118.157409,24.444024,"118.157409,24.444024"
B0FFGZHMZ4,悦桂园C区,商务住宅;住宅区;别墅,120301,环岛南路3999号海悦山庄酒店1期悦桂园,思明区,118.148864,24.440154,"118.148864,24.440154"
B0HULA2KGL,黄厝会议中心安置房,商务住宅;住宅区;住宅小区,120302,黄厝路与悦海南路交叉口西北100米,思明区,118.159937,24.445387,"118.159937,24.445387"
B0J3M7L1V3,悦海南苑,商务住宅;住宅区;住宅小区,120302,黄厝路与悦海南路交叉口西北100米,思明区,118.159939,24.445385,"118.159939,24.445385"
B0LRYXWP6C,悦桂园B区,商务住宅;住宅区;住宅小区,120302,塔头东路与学堂路交叉口东北480米,思明区,118.147615,24.439160,"118.147615,24.439160"
B0I63AWT90,知韵雅苑,商务住宅;住宅区;住宅小区,120302,黄厝中路与茂新路交叉口东南40米,思明区,118.156801,24.446073,"118.156801,24.446073"
B0LGRU6PY5,惠馨苑,商务住宅;住宅区;住宅小区,120302,云顶南路与草厝路交叉口东60米,思明区,118.152532,24.445370,"118.152532,24.445370"
B0FFGJX9T7,天润海景,商务住宅;住宅区;住宅小区,120302,环岛南路,思明区,118.162745,24.446061,"118.162745,24.446061"
B025004FTB,皇府御园,商务住宅;住宅区;住宅小区,120302,黄厝村茂后206号,思明区,118.157763,24.452786,"118.157763,24.452786"
B0FFHQT1JB,云顶庄园,商务住宅;住宅区;别墅,120301,云顶南路东侧(厦门国家会计学院旁),思明区,118.153160,24.455947,"118.153160,24.455947"
B0K6XZ4QFY,悦海北苑,商务住宅;住宅区;住宅小区,120302,滨海街道黄厝社区黄厝中路,思明区,118.156290,24.449215,"118.156290,24.449215"
B0IG0791X7,思家花园,商务住宅;住宅区;住宅小区,120302,黄厝三路与会展南二路辅路交叉口东南140米,思明区,118.160321,24.450215,"118.160321,24.450215"
B025004O4T,戎晖山庄,商务住宅;住宅区;住宅小区,120302,环岛干道,思明区,118.162409,24.452222,"118.162409,24.452222"
B0LGTX0P03,鹭安禾筑,商务住宅;住宅区;住宅小区,120302,[],思明区,118.160443,24.459137,"118.160443,24.459137"
B0K0357SNU,厦门城市职业学院南校区南苑,商务住宅;住宅区;宿舍,120303,[],思明区,118.161219,24.458982,"118.161219,24.458982"
B0I1RC3RSE,绿涛园,商务住宅;住宅区;住宅小区,120302,会展南二路与悦月路交叉口西240米,思明区,118.162391,24.450520,"118.162391,24.450520"
B0FFFGT5MV,云岳山庄,商务住宅;住宅区;住宅小区,120302,会展南二路与悦月路交叉口西北120米,思明区,118.163767,24.451972,"118.163767,24.451972"
B0FFGB59YA,蓝湾美墅,商务住宅;住宅区;别墅,120301,碧玉寺东北向120米,思明区,118.161680,24.460452,"118.161680,24.460452"
B0FFFVPKLS,云顶六号院子,商务住宅;住宅区;住宅小区,120302,黄厝新村社草厝路古轩阁度假别墅旁边,思明区,118.149323,24.449027,"118.149323,24.449027"
B0J22NMU3Y,日出印象公寓(黄厝路分店),商务住宅;住宅区;住宅区,120300,黄厝路阳光海岸(从悦海南苑大门进入),思明区,118.163415,24.447388,"118.163415,24.447388"
B0K1AZVQGG,厦门城市职业学院北校区学生公寓,商务住宅;住宅区;宿舍,120303,岩前路与前埔南路交叉口西480米,思明区,118.164035,24.460641,"118.164035,24.460641"
B025004PN4,红星瑞景小区,商务住宅;住宅区;住宅小区,120302,洪文四里1-10,思明区,118.156270,24.470574,"118.156270,24.470574"
B0FFGFG63Q,瑞景新村寿鹤苑,商务住宅;住宅区;住宅小区,120302,文兴西路与洪文一里交叉口西北120米,思明区,118.155982,24.472215,"118.155982,24.472215"
B025004LC6,云顶至尊,商务住宅;住宅区;住宅小区,120302,文兴东路,思明区,118.158836,24.469605,"118.158836,24.469605"
B0LG5H2VC2,洪文三里,商务住宅;住宅区;住宅区,120300,蓝店小卖铺,思明区,118.153953,24.471452,"118.153953,24.471452"
B0FFF9VOU7,瑞景新村宾鸿苑,商务住宅;住宅区;住宅小区,120302,洪文一里与洪文路交叉口西南80米,思明区,118.156443,24.473032,"118.156443,24.473032"
B025004LC4,瑞景公园,商务住宅;住宅区;住宅小区,120302,洪文七里2-41号,思明区,118.159222,24.472041,"118.159222,24.472041"
B0KUCCP7RW,瑞景新村祥驎苑,商务住宅;住宅区;住宅小区,120302,文兴西路与洪文二路交叉口东北80米,思明区,118.153994,24.472415,"118.153994,24.472415"
B02500T4A1,瑞景社区廉政品格公园,商务住宅;住宅区;社区中心,120304,洪文一里与洪文三路交叉路口东南侧(瑞景公园),思明区,118.157715,24.473152,"118.157715,24.473152"
B0FFHQK6G4,瑞景新村鸣凤苑,商务住宅;住宅区;住宅小区,120302,洪文二路与文兴西路交叉口东北160米,思明区,118.154069,24.473284,"118.154069,24.473284"
B0FFHE537D,华瑞花园1期,商务住宅;住宅区;住宅小区,120302,洪文五里1-19号,思明区,118.158136,24.473813,"118.158136,24.473813"
B0FFH8JA8H,瑞景新村,商务住宅;住宅区;住宅区,120300,洪文一里25号之30号,思明区,118.154017,24.473851,"118.154017,24.473851"
B025003W2K,华瑞花园,商务住宅;住宅区;住宅小区,120302,洪文五里1-19号,思明区,118.159182,24.473590,"118.159182,24.473590"
B0FFFYH2FI,瑞景社区文化活动中心,商务住宅;住宅区;社区中心,120304,洪文路与洪文一里交叉口西180米,思明区,118.155375,24.473975,"118.155375,24.473975"
B025004LN1,洪山柄小区南区,商务住宅;住宅区;住宅小区,120302,洪文五里90-91号,思明区,118.158101,24.474816,"118.158101,24.474816"
B02500492I,华瑞花园2期,商务住宅;住宅区;住宅小区,120302,洪文五里50-60号,思明区,118.160410,24.473358,"118.160410,24.473358"
B025003JWI,文兴社,商务住宅;住宅区;住宅小区,120302,洪文五里86-87号,思明区,118.161003,24.474119,"118.161003,24.474119"
B0LD14DRU2,洪莲五里,商务住宅;住宅区;住宅小区,120302,洪文五里与洪文一路交叉口东北80米,思明区,118.160775,24.474425,"118.160775,24.474425"
B02500472C,瑞丽花园,商务住宅;住宅区;住宅小区,120302,莲前东路,思明区,118.162474,24.473503,"118.162474,24.473503"
B0G30PIP3B,中骏·天禧,商务住宅;住宅区;住宅小区,120302,莲前街道莲云社区云顶西路60-92双号、93-99单双号,思明区,118.150310,24.474249,"118.150310,24.474249"
B025003W2H,厦航洪文小区,商务住宅;住宅区;住宅小区,120302,洪文六里1-55号,思明区,118.163676,24.472399,"118.163676,24.472399"
B0L3T58MQC,联丰瑞园东塔,商务住宅;住宅区;住宅小区|商务住宅;楼宇;商务写字楼,120302|120201,莲前东路与洪莲路交叉口西北80米,思明区,118.159325,24.476425,"118.159325,24.476425"
B025003998,云景花园,商务住宅;住宅区;住宅小区,120302,洪文六路与洪文五路交叉口东140米,思明区,118.163100,24.474393,"118.163100,24.474393"
B02500QGBA,禹洲云顶国际,商务住宅;住宅区;住宅小区,120302,莲前西路710-736号,思明区,118.150130,24.475774,"118.150130,24.475774"
B025003VYS,联丰新城,商务住宅;住宅区;住宅小区,120302,洪莲路17号-119,思明区,118.159948,24.477529,"118.159948,24.477529"
B02500Q7RI,侨建小区,商务住宅;住宅区;住宅小区,120302,西林东路295-405号,思明区,118.148108,24.472980,"118.148108,24.472980"
B0FFGFGKME,源泉山庄B区,商务住宅;住宅区;住宅小区,120302,柯厝路308-354号,思明区,118.162747,24.465109,"118.162747,24.465109"
B0FFFDOSIY,嘉盛豪园南区,商务住宅;住宅区;住宅小区,120302,洪莲西里1-48号,思明区,118.154270,24.478590,"118.154270,24.478590"
B0FFFRKM7E,洪莲里,商务住宅;住宅区;住宅小区,120302,莲前东路575号,思明区,118.161282,24.477475,"118.161282,24.477475"
B025004LC5,瑞馨阁,商务住宅;住宅区;住宅小区,120302,莲前东路与前埔西路交叉口西120米,思明区,118.164166,24.474347,"118.164166,24.474347"
B0FFGFGEK9,闽联宿舍,商务住宅;住宅区;宿舍,120303,西林东路407-413号,思明区,118.147946,24.472729,"118.147946,24.472729"
B02500T4NI,新潘宅小区,商务住宅;住宅区;住宅小区,120302,洪莲里,思明区,118.162787,24.476371,"118.162787,24.476371"
B02500T2DA,新潘宅社区中心,商务住宅;住宅区;社区中心,120304,洪莲里77-82号,思明区,118.162266,24.476516,"118.162266,24.476516"
B02500492D,潘宅南小区,商务住宅;住宅区;住宅小区,120302,洪文六里198-1号,思明区,118.164855,24.473910,"118.164855,24.473910"
B0J6M5J30D,宗元林猫仔粥,商务住宅;住宅区;住宅小区,120302,洪莲路20-1132号,思明区,118.159235,24.478040,"118.159235,24.478040"
B0FFHCJSY8,嘉盛豪园E组团,商务住宅;住宅区;住宅小区,120302,洪莲西里51-59号,思明区,118.151504,24.478212,"118.151504,24.478212"
B0250043NR,福满山庄,商务住宅;住宅区;住宅小区,120302,莲前路东路新潘宅段,思明区,118.164438,24.475816,"118.164438,24.475816"
B0FFGFGKLT,莲前街道莲云社区,商务住宅;住宅区;住宅小区,120302,莲前街道西林东里169号之一,思明区,118.149195,24.476162,"118.149195,24.476162"
B0FFG7PR52,侨福城3期,商务住宅;住宅区;住宅小区,120302,侨洪里1-15号,思明区,118.162481,24.477995,"118.162481,24.477995"
B0FFL8172N,源泉山庄C区,商务住宅;住宅区;住宅小区,120302,柯厝路362-378,思明区,118.162259,24.463082,"118.162259,24.463082"
B0FFGJU7OX,前埔边防公寓,商务住宅;住宅区;住宅小区,120302,柯厝路380号,思明区,118.164127,24.464665,"118.164127,24.464665"
B0FFHO7VIE,唐磨山达韵文化社区,商务住宅;住宅区;住宅小区,120302,前埔南路与古兴路交叉口西360米,思明区,118.164729,24.466370,"118.164729,24.466370"
B0L01OGWMG,源泉海景公寓2期,商务住宅;住宅区;住宅区,120300,前埔南路与古兴路交叉口西340米,思明区,118.164950,24.465925,"118.164950,24.465925"
B02500QGCU,侨福城二期,商务住宅;住宅区;住宅小区,120302,侨文里1-30号,思明区,118.163854,24.478089,"118.163854,24.478089"
B0250043HS,侨福城,商务住宅;住宅区;住宅小区,120302,侨文里1-30号,思明区,118.164260,24.477883,"118.164260,24.477883"
B025003W1B,玉成豪园,商务住宅;住宅区;住宅小区,120302,莲前西路779-803号,思明区,118.148560,24.478173,"118.148560,24.478173"
B0LGYS5TIT,漫屿音乐(侨福城校区),商务住宅;住宅区;住宅小区,120302,侨兴里26号,思明区,118.164584,24.478045,"118.164584,24.478045"
B0I255IVTK,天霖公寓,商务住宅;住宅区;住宅小区,120302,前埔南路与古楼南里交叉口西420米,思明区,118.164431,24.462872,"118.164431,24.462872"
B0FFFFKPFM,蔡塘社区发展中心,商务住宅;住宅区;社区中心,120304,江头街道吕岭路968号蔡塘商业中心B栋4楼,湖里区,118.156094,24.485962,"118.156094,24.485962"
B0LDF6PNEN,万科金域蓝湾B区,商务住宅;住宅区;住宅小区,120302,吕岭路与蔡塘路交叉口西南180米,湖里区,118.156459,24.485278,"118.156459,24.485278"
B0LKMO7LD8,居佳公寓B栋,商务住宅;住宅区;住宅区,120300,蔡塘路与金盛路交叉口西南80米,湖里区,118.158175,24.487375,"118.158175,24.487375"
B0IBDZ6U6Z,中骏天荟,商务住宅;住宅区;住宅区,120300,江头街道蔡塘社区蔡塘西街1-25号(蔡塘地铁站4B口步行210米),湖里区,118.154025,24.485214,"118.154025,24.485214"
B0FFFYT9M8,文创公寓,商务住宅;住宅区;住宅小区,120302,蔡塘广场背后,湖里区,118.156645,24.484379,"118.156645,24.484379"
B0L1GHAROZ,建发望湖,商务住宅;住宅区;住宅小区,120302,金盛路与蔡塘路交叉口西北200米,湖里区,118.157961,24.489700,"118.157961,24.489700"
B0FFG9ZK11,麦弘别苑,商务住宅;住宅区;住宅小区|住宿服务;旅馆招待所;旅馆招待所,120302|100200,蔡岭路8号,湖里区,118.157004,24.483886,"118.157004,24.483886"
B0MGTR814Q,蔡岭公寓,商务住宅;住宅区;住宅小区,120302,蔡岭路与蔡塘路交叉口西160米,湖里区,118.155825,24.483275,"118.155825,24.483275"
B0MDB1H47T,蔡塘湖景2期,商务住宅;住宅区;住宅小区,120302,湖景二期5号楼(古地石地铁站1A口步行240米),湖里区,118.160460,24.486570,"118.160460,24.486570"
B0MBZABXYO,东圃深海丽景,商务住宅;住宅区;住宅区,120300,吕岭路与迎晖路交叉口北100米,湖里区,118.160525,24.486825,"118.160525,24.486825"
B0FFH1WNS1,蔡塘湖景,商务住宅;住宅区;住宅区,120300,金盛路630号(古地石地铁站1A口步行240米),湖里区,118.161790,24.486801,"118.161790,24.486801"
B02500U5LM,后坑翠湖公寓,商务住宅;住宅区;住宅小区,120302,后坑前社396号(蔡塘地铁站1号口步行480米),湖里区,118.154180,24.491469,"118.154180,24.491469"
B0KUG7WLPU,松宿公寓,商务住宅;住宅区;住宅小区,120302,洪莲西二路1464号,思明区,118.157648,24.481280,"118.157648,24.481280"
B025004CSZ,嘉盛豪园G组团,商务住宅;住宅区;住宅小区,120302,洪莲中路24号,思明区,118.154667,24.481078,"118.154667,24.481078"
B02500T4NP,明发楼,商务住宅;住宅区;住宅小区,120302,洪莲西二里,思明区,118.157977,24.480811,"118.157977,24.480811"
B025004CSY,洪山柄小区北区,商务住宅;住宅区;住宅小区,120302,洪莲西里61-107号,思明区,118.153560,24.481008,"118.153560,24.481008"
B0K6XC0OWK,忠仑社,商务住宅;住宅区;住宅小区,120302,吕岭路与金泰路交叉口西南260米,湖里区,118.149770,24.486713,"118.149770,24.486713"
B0FFJ93C26,湖畔雅居,商务住宅;住宅区;住宅区,120300,金泰路与金昌路交叉口南260米,湖里区,118.153498,24.492362,"118.153498,24.492362"
B0LGPAKSSS,厦门市逸夫中学沐寓公寓,商务住宅;住宅区;宿舍,120303,洪莲中路213号逸夫中学沐寓公社,思明区,118.156442,24.481040,"118.156442,24.481040"
B02500QER2,万科金域蓝湾二期,商务住宅;住宅区;住宅小区,120302,洪莲东二里27-31号,思明区,118.162865,24.483353,"118.162865,24.483353"
B0FFM684CA,边检宿舍,商务住宅;住宅区;宿舍,120303,洪莲中二路6号,思明区,118.159567,24.480846,"118.159567,24.480846"
B0250047YA,万科金域蓝湾,商务住宅;住宅区;住宅小区,120302,洪莲北二路816号(古地石地铁站4号口步行370米),思明区,118.163497,24.484168,"118.163497,24.484168"
B0FFK1P5LO,北洪山柄小区,商务住宅;住宅区;住宅小区,120302,云顶中路与洪莲中路交叉口北140米,思明区,118.152709,24.481203,"118.152709,24.481203"
B0LRXZYCT8,洪莲路375号,商务住宅;住宅区;住宅小区,120302,洪莲路与蔡岭路交叉口西20米,思明区,118.161549,24.482461,"118.161549,24.482461"
B0IB2L12SL,忠仑花园小区,商务住宅;住宅区;住宅小区,120302,金民路与金盛路交叉口南50米,湖里区,118.149053,24.490029,"118.149053,24.490029"
B0FFGFG4XS,万科·金域蓝湾一期,商务住宅;住宅区;住宅小区,120302,洪莲东二里9-24号(古地石地铁站4号口步行220米),思明区,118.163909,24.484631,"118.163909,24.484631"
B0L19HGOIP,金尚小区金安里,商务住宅;住宅区;住宅小区,120302,金盛路与尚文路交叉口北120米,湖里区,118.150557,24.491784,"118.150557,24.491784"
B0L6A50BG5,洪山柄小区,商务住宅;住宅区;住宅小区,120302,洪莲中路与云顶中路交叉口东80米,思明区,118.153636,24.480182,"118.153636,24.480182"
B0FFKOUR2N,摩寓·云顶湖畔,商务住宅;住宅区;住宅小区,120302,后坑前社247号,湖里区,118.154789,24.493996,"118.154789,24.493996"
B0LDFCYJ2P,洪莲北里,商务住宅;住宅区;住宅小区,120302,洪莲路与洪莲北二路交叉口东南100米,思明区,118.162775,24.483375,"118.162775,24.483375"
B025004C68,瑞景双座,商务住宅;住宅区;住宅小区,120302,洪莲中路296-298号,思明区,118.158832,24.479784,"118.158832,24.479784"
B025004992,民盛商厦生活小区,商务住宅;住宅区;住宅小区,120302,云顶中路,思明区,118.151112,24.480955,"118.151112,24.480955"
B0IGYUJ31C,万科·湖心岛一里,商务住宅;住宅区;住宅小区,120302,湖心岛9号院1栋102南侧50米,湖里区,118.162373,24.491839,"118.162373,24.491839"
B0KUZHF6HJ,金盛里,商务住宅;住宅区;住宅小区,120302,金民路与金盛路交叉口南100米,湖里区,118.149009,24.490216,"118.149009,24.490216"
B0LBDAPJVB,爱恋鲜花(云顶中路店),商务住宅;住宅区;住宅小区,120302,后坑前社246-103号,湖里区,118.154624,24.494264,"118.154624,24.494264"
B025004MAA,万景公寓,商务住宅;住宅区;住宅小区,120302,洪莲路东二里46号503,思明区,118.164159,24.483341,"118.164159,24.483341"
B025004R1U,金尚小区,商务住宅;住宅区;住宅小区,120302,凤山路514-520号,湖里区,118.150539,24.493401,"118.150539,24.493401"
B025003W3H,金南园,商务住宅;住宅区;住宅小区,120302,金盛里21-23号(后埔地铁站3号口步行430米),湖里区,118.148537,24.490687,"118.148537,24.490687"
B0FFGAIZAN,后坑前社,商务住宅;住宅区;住宅小区,120302,金泰路与金昌路交叉口东南20米,湖里区,118.153324,24.494714,"118.153324,24.494714"
B0JAO5US94,教师公寓,商务住宅;住宅区;宿舍,120303,吕岭路与金尚路交叉口东南220米,湖里区,118.147898,24.488598,"118.147898,24.488598"
B0HROUID68,中海·国贸上城,商务住宅;住宅区;住宅区,120300,洪莲路与蔡岭路交界处(古地石地铁站2号口步行480米),思明区,118.163649,24.481701,"118.163649,24.481701"
B0H61AP6WE,嘉盛豪园西区,商务住宅;住宅区;住宅小区,120302,洪莲西里1-48号,思明区,118.153712,24.478757,"118.153712,24.478757"
B0L19HGW33,金尚小区金泰里,商务住宅;住宅区;住宅小区,120302,金泰路与前坑路交叉口西140米,湖里区,118.151626,24.494064,"118.151626,24.494064"
B025004GJB,万科·湖心岛,商务住宅;住宅区;住宅小区,120302,思明湖边水库片区,湖里区,118.162761,24.493063,"118.162761,24.493063"
B025004C7Q,丰泽苑金丰里,商务住宅;住宅区;住宅小区,120302,金丰里(后埔地铁站3号口步行270米),湖里区,118.147715,24.490820,"118.147715,24.490820"
B0IGYUIVH5,万科·湖心岛三里,商务住宅;住宅区;住宅小区,120302,湖心岛9号院1栋102北侧120米,湖里区,118.162442,24.493367,"118.162442,24.493367"
B0L1UX3MN1,中福城2期,商务住宅;住宅区;住宅小区,120302,吕岭路与忠安路交叉口北60米,湖里区,118.147675,24.489875,"118.147675,24.489875"
B0250043O0,益辉花园,商务住宅;住宅区;住宅小区,120302,洪莲路30-108号,思明区,118.161644,24.479269,"118.161644,24.479269"
B0L19HGOIO,金尚小区金民里,商务住宅;住宅区;住宅小区,120302,金民西路与金安路交叉口东南80米,湖里区,118.148938,24.492793,"118.148938,24.492793"
B025003JYE,金鸿花园,商务住宅;住宅区;住宅小区,120302,金民里99号(后埔地铁站3号口步行330米),湖里区,118.147960,24.491956,"118.147960,24.491956"
B0IGYUIVH6,万科·湖心岛二里,商务住宅;住宅区;住宅小区,120302,金边路与观日西路交叉口西440米,湖里区,118.163793,24.492986,"118.163793,24.492986"
B0KAO52LIK,外国语附属学校洪文校区项目部生活区,商务住宅;住宅区;宿舍,120303,洪莲中路609号,思明区,118.164181,24.480804,"118.164181,24.480804"
B0FFHC5432,一元花园1期,商务住宅;住宅区;住宅小区,120302,金尚路(后埔地铁站3号口步行400米),湖里区,118.147799,24.493119,"118.147799,24.493119"
B0LB1SXYEL,金尚小区金国里,商务住宅;住宅区;住宅小区,120302,金民西路与金安路交叉口东北140米,湖里区,118.149288,24.494560,"118.149288,24.494560"
B025003W3Q,莱茵花苑,商务住宅;住宅区;住宅小区,120302,金尚路258号,湖里区,118.148191,24.494220,"118.148191,24.494220"
B0FFF5NPSN,厦商物流宿舍,商务住宅;住宅区;宿舍,120303,莲前西路851-859号,思明区,118.148678,24.479126,"118.148678,24.479126"
B0MBHRIDSQ,亚朵X酒店员工宿舍,商务住宅;住宅区;宿舍,120303,洪莲中路与泥窟路交叉口西北120米,思明区,118.164225,24.479675,"118.164225,24.479675"
B0FFF9LVYN,金尚店,商务住宅;住宅区;住宅小区|餐饮服务;糕饼店;糕饼店,120302|050800,金尚小区金国里1,湖里区,118.147936,24.494185,"118.147936,24.494185"
B025003WFJ,假日江南雅筑,商务住宅;住宅区;住宅小区,120302,金山西里306-307号,湖里区,118.155200,24.503300,"118.155200,24.503300"
